poll_id,pollster_id,pollster,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,start_date,end_date,question_id,sample_size,population,population_full,created_at,url,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
86550,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/8/24,3/12/24,195300,807,rv,rv,3/26/24 11:26,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,0
86550,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/8/24,3/12/24,195300,807,rv,rv,3/26/24 11:26,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1
86550,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/8/24,3/12/24,195301,807,rv,rv,3/26/24 11:26,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,45
86550,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/8/24,3/12/24,195301,807,rv,rv,3/26/24 11:26,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
86488,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/9/24,3/11/24,194730,4000,rv,rv,3/18/24 16:00,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
86488,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/9/24,3/11/24,194730,4000,rv,rv,3/18/24 16:00,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86326,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/8/24,3/10/24,194298,6300,rv,rv,3/11/24 20:27,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86326,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/8/24,3/10/24,194298,6300,rv,rv,3/11/24 20:27,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86330,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/7/24,3/9/24,194302,4000,rv,rv,3/12/24 09:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
86330,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/7/24,3/9/24,194302,4000,rv,rv,3/12/24 09:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86331,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/6/24,3/8/24,194303,4000,rv,rv,3/12/24 09:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86331,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/6/24,3/8/24,194303,4000,rv,rv,3/12/24 09:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86332,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/5/24,3/7/24,194304,4000,rv,rv,3/12/24 09:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86332,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/5/24,3/7/24,194304,4000,rv,rv,3/12/24 09:39,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86333,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/4/24,3/6/24,194305,4000,rv,rv,3/12/24 09:40,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86333,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/4/24,3/6/24,194305,4000,rv,rv,3/12/24 09:40,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86334,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/3/24,3/5/24,194306,4000,rv,rv,3/12/24 09:40,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86334,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/3/24,3/5/24,194306,4000,rv,rv,3/12/24 09:40,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86335,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/2/24,3/4/24,194307,4000,rv,rv,3/12/24 09:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
86335,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/2/24,3/4/24,194307,4000,rv,rv,3/12/24 09:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86264,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/1/24,3/3/24,194060,6334,rv,rv,3/4/24 19:46,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
86264,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/1/24,3/3/24,194060,6334,rv,rv,3/4/24 19:46,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86336,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/1/24,3/3/24,194308,4000,rv,rv,3/12/24 09:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,44
86336,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,3/1/24,3/3/24,194308,4000,rv,rv,3/12/24 09:44,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86267,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/29/24,3/2/24,194079,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86267,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/29/24,3/2/24,194079,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86268,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/28/24,3/1/24,194080,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86268,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/28/24,3/1/24,194080,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86269,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/27/24,2/29/24,194081,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86269,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/27/24,2/29/24,194081,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86270,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/26/24,2/28/24,194082,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86270,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/26/24,2/28/24,194082,4000,rv,rv,3/5/24 09:18,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86271,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/25/24,2/27/24,194083,4000,rv,rv,3/5/24 09:19,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86271,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/25/24,2/27/24,194083,4000,rv,rv,3/5/24 09:19,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86272,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/24/24,2/26/24,194084,4000,rv,rv,3/5/24 09:19,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86272,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/24/24,2/26/24,194084,4000,rv,rv,3/5/24 09:19,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86195,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/23/24,2/25/24,193625,6224,rv,rv,2/27/24 10:01,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86195,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/23/24,2/25/24,193625,6224,rv,rv,2/27/24 10:01,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86196,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/22/24,2/24/24,193626,4000,rv,rv,2/27/24 10:01,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86196,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/22/24,2/24/24,193626,4000,rv,rv,2/27/24 10:01,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86197,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/21/24,2/23/24,193627,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86197,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/21/24,2/23/24,193627,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86198,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/20/24,2/22/24,193628,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86198,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/20/24,2/22/24,193628,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,42
86199,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/19/24,2/21/24,193629,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,41
86199,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/19/24,2/21/24,193629,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,43
86200,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/18/24,2/20/24,193630,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,41
86200,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/18/24,2/20/24,193630,4000,rv,rv,2/27/24 10:02,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,44
86129,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/17/24,2/19/24,193052,6321,rv,rv,2/20/24 20:33,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,41
86129,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/17/24,2/19/24,193052,6321,rv,rv,2/20/24 20:33,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
86130,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/16/24,2/18/24,193053,4000,rv,rv,2/20/24 20:33,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,42
86130,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/16/24,2/18/24,193053,4000,rv,rv,2/20/24 20:33,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193843,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,36
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193843,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193843,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,9
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193843,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193843,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193844,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86230,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193844,798,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,49
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193845,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,38
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193845,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,45
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193845,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,Kennedy,31042,Robert F. Kennedy,6
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193845,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,IND,West,31097,Cornel West,1
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193845,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,GRE,Stein,31116,Jill Stein,1
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193846,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,43
86231,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193846,800,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,49
86232,1189,Morning Consult,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,2/12/24,2/18/24,193847,702,rv,rv,2/29/24 09:44,https://pro.morningconsult.com/articles/morning-consult-bloomberg-news-survey-bidens-and-trumps-ballot-performance-as-of-february-2024,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Biden,19368,Joe Biden,40
